Step,Avg Distance to Center,Collisions,With Predator
1933,26.497640550042618,10,1
1934,26.493978239416982,10,1
1935,26.490970456113438,10,1
1936,26.487026035740215,10,1
1937,26.4831639412822,11,1
1938,26.479584187536965,11,1
1939,26.476193431659276,10,1
1940,26.47643396000081,10,1
1941,26.479780121548583,10,1
1942,26.48606539663553,10,1
1943,26.49514738696713,10,1
1944,26.506673740559325,10,1
1945,26.51812035454084,10,1
1946,26.529456912784674,10,1
1947,26.540815450577142,9,1
1948,26.555113851868434,9,1
1949,26.569929041221886,9,1
1950,26.584874510202926,9,1
1951,26.599303698201243,8,1
1952,26.61350628471893,8,1
1953,26.62740870117448,8,1
1954,26.63967960713707,8,1
1955,26.65049951939917,8,1
1956,26.660424164467024,8,1
1957,26.670407366224847,8,1
1958,26.680287361372056,8,1
1959,26.68995828383957,8,1
1960,26.69860307603603,8,1
1961,26.70769363540533,8,1
1962,26.717236590596908,8,1
1963,26.727163639410243,8,1
1964,26.73687091988348,8,1
1965,26.745854651746875,8,1
1966,26.755548778509976,7,1
1967,26.76597241241735,7,1
1968,26.777147653832767,7,1
1969,26.78986711879461,7,1
1970,26.80300754688047,7,1
1971,26.816516302317517,7,1
1972,26.830713040462282,7,1
1973,26.84154932458905,7,1
1974,26.849118818356843,7,1
1975,26.85361192714212,7,1
1976,26.85561293706041,7,1
1977,26.855355523817867,7,1
1978,26.8562545419765,7,1
1979,26.855449190262185,7,1
1980,26.853152287597506,7,1
1981,26.84919553976976,7,1
1982,26.842604177258924,7,1
1983,26.833033203600603,7,1
1984,26.821972695791928,7,1
1985,26.810507539725133,7,1
1986,26.800380052722094,7,1
1987,26.79211864166645,7,1
1988,26.785319446675803,7,1
1989,26.77966054539018,7,1
1990,26.775646753512536,7,1
1991,26.772769664090063,7,1
1992,26.768442640775813,7,1
1993,26.76253029797576,7,1
1994,26.75563365804486,8,1
1995,26.74688362385642,8,1
1996,26.736237476466762,8,1
1997,26.72351116915689,8,1
1998,26.711017518814664,8,1
1999,26.69919487199544,8,1
2000,26.687951471253466,8,1
2001,26.67724897493846,8,1
2002,26.66705791640016,8,1
2003,26.658461665082715,9,1
2004,26.649978576679075,9,1
2005,26.640995554325553,9,1
2006,26.63288161819885,9,1
2007,26.62708639221834,9,1
2008,26.622511713054802,9,1
2009,26.61947761155335,9,1
2010,26.617841385404407,9,1
2011,26.616103133919367,9,1
2012,26.615565609880882,9,1
2013,26.61576015295418,9,1
2014,26.616896574477998,9,1
2015,26.618776191134998,9,1
2016,26.619900077976123,9,1
2017,26.622398005370464,9,1
2018,26.626150073739172,9,1
2019,26.62899394329335,9,1
2020,26.63033476196767,9,1
2021,26.62865806894587,10,1
2022,26.62444926488977,10,1
2023,26.616143019465994,10,1
2024,26.60238665735648,10,1
2025,26.582720162016628,11,1
2026,26.55690718184515,11,1
2027,26.52810009226081,11,1
2028,26.496362254659953,11,1
2029,26.46262179593167,11,1
2030,26.426977844448725,11,1
2031,26.3913898264467,11,1
2032,26.356973217325706,11,1
2033,26.323149019170394,11,1
2034,26.289784138860966,12,1
2035,26.25829447450567,12,1
2036,26.22645646934563,12,1
2037,26.197224415910842,12,1
2038,26.170699947864442,12,1
2039,26.146659268877553,12,1
2040,26.12491004128371,12,1
2041,26.104548530599363,12,1
2042,26.08424875167985,12,1
2043,97.1707240460706,12,1
2044,97.17645956438123,12,1
2045,97.18224222488372,12,1
2046,97.18744221972098,12,1
2047,97.1922196802408,12,1
2048,97.19694117376527,12,1
2049,97.2019724270504,12,1
2050,97.2071341641757,12,1
2051,97.21237717210742,12,1
2052,97.21806172598636,12,1
2053,97.22405970243977,12,1
2054,179.42908760759119,12,1
2055,257.5966422606764,13,1
2056,257.599470755214,13,1
2057,257.5988508458679,13,1
2058,257.59485478199235,13,1
2059,257.5880356037616,13,1
2060,257.5784495462984,13,1
2061,330.17242700233834,13,1
2062,330.1562062629883,13,1
2063,330.13893005425956,13,1
2064,330.1208155992435,13,1
2065,330.1019054011497,13,1
2066,396.78332177054773,13,1
2067,396.7454083335403,13,1
2068,457.0364406362289,11,1
2069,456.99047313306016,11,1
2070,456.94338301424136,11,1
2071,511.07758712518284,11,1
2072,511.02133914507937,11,1
2073,510.96227464216776,11,1
2074,510.9009880878112,11,1
2075,510.8367652780164,11,1
2076,510.77048755020337,11,1
2077,510.70290028014523,10,1
2078,558.8011202482669,8,1
2079,558.725907476097,8,1
2080,558.6495303698625,8,1
2081,600.4741855250605,8,1
2082,635.8252111326613,7,1
2083,635.7187241370972,6,1
2084,664.6717408834395,6,1
2085,664.5299774395779,7,1
2086,687.0390981806166,7,1
2087,686.8722885280625,7,1
2088,686.6943305277132,5,1
2089,686.5064467954293,5,1
2090,702.7393233098192,5,1
2091,715.8956286734264,5,1
2092,715.6564138555724,4,1
2093,715.4090341841792,4,1
2094,715.1539212421169,3,1
2095,714.8932248170655,3,1
2096,711.8501669169964,3,1
2097,711.5867364586024,2,1
2098,711.3174189560214,2,1
2099,701.9011499840328,3,1
2100,701.604449423574,3,1
2101,701.3039403306801,3,1
2102,700.9978575618575,3,1
2103,663.3724345923221,2,1
2104,663.0831294952583,3,1
2105,662.7829087740363,2,1
2106,662.470666919775,3,1
2107,662.1450457846883,3,1
2108,633.6425565145927,3,1
2109,633.3009345117376,3,1
2110,632.9466485991655,3,1
2111,632.5813899563793,3,1
2112,632.2057996966953,2,1
2113,631.8214360370722,2,1
2114,597.0770584723118,2,1
2115,596.702435256933,2,1
2116,596.3210951976541,2,1
2117,595.9330164482022,2,1
2118,595.5388822734975,2,1
2119,595.1394145467351,2,1
2120,594.735092929962,2,1
2121,594.3262992465367,2,1
2122,593.9139895713099,2,1
2123,553.0917791356148,2,1
2124,552.7066898058197,1,1
2125,552.3202687650742,1,1
2126,551.9324846130195,1,1
2127,551.5434654424516,1,1
2128,551.1517056686973,1,1
2129,550.757188153033,1,1
2130,550.3598712186928,0,1
2131,549.9625352453379,0,1
2132,549.5634621409394,0,1
2133,549.1623478306475,0,1
2134,548.7577535572437,0,1
2135,548.3494229725006,0,1
2136,547.9372551459385,1,1
2137,547.5224408843274,1,1
2138,547.1051414405501,1,1
2139,546.6860045402119,1,1
2140,546.2651409097288,1,1
2141,545.8427663763531,1,1
2142,545.4184804668469,1,1
2143,544.9934018704608,1,1
2144,544.5670072970604,1,1
2145,544.1390980935672,2,1
2146,543.7097042626249,2,1
2147,543.2783240421983,3,1
2148,542.842413110558,3,1
2149,542.4051214797904,3,1
2150,541.9663399335547,3,1
2151,541.5276497054635,3,1
2152,541.0894852572727,3,1
2153,540.6509749261367,3,1
2154,540.2112108052937,3,1
2155,539.7699843427233,2,1
2156,539.3274934836154,2,1
2157,538.8831405514796,2,1
2158,538.4368010368967,2,1
2159,537.9880630526033,2,1
2160,537.5374367814354,1,1
2161,537.085189453998,1,1
2162,536.6319038882672,1,1
2163,536.1766255382447,1,1
2164,535.7192198979968,1,1
2165,535.2595599478839,0,1
2166,534.7969641749057,0,1
2167,534.3313530879652,0,1
2168,533.8626492537729,0,1
2169,533.391151527723,0,1
2170,532.917619030833,0,1
2171,532.441839488835,0,1
2172,531.9633444383736,0,1
2173,531.4822239915511,0,1
2174,530.9992543676516,0,1
2175,530.5139790076654,0,1
2176,530.0260046608089,0,1
2177,529.535852631384,1,1
2178,529.043168807461,1,1
2179,528.5480319585288,1,1
2180,528.0502773248116,1,1
2181,527.54970329067,1,1
2182,527.047481590152,1,1
2183,526.5435005166648,1,1
2184,526.036501088544,1,1
2185,525.5273766647764,1,1
2186,525.0173342044693,1,1
2187,524.5064972130745,1,1
2188,523.9943129296494,1,1
2189,523.4808589741924,1,1
2190,522.9662069346979,1,1
2191,522.450648465152,1,1
2192,521.934833085158,1,1
2193,521.4183005328563,1,1
2194,520.901080467283,1,1
2195,520.3840225795765,1,1
2196,519.8671582284918,1,1
2197,519.3505198584567,1,1
2198,518.8340776939734,1,1
2199,518.3181631505822,1,1
2200,517.802404608007,1,1
2201,517.2859434470361,1,1
2202,516.7683550599885,1,1
2203,516.248779555335,1,1
2204,515.7275282450213,1,1
2205,515.204674183145,1,1
2206,514.6799314144542,1,1
2207,514.152917118886,0,1
2208,513.6240267091832,1,1
2209,513.0932470755658,1,1
2210,512.560386313651,1,1
2211,512.0253542361706,1,1
2212,511.48821879158874,1,1
2213,510.94902586403254,1,1
2214,510.4090018971108,1,1
2215,509.8683662213069,1,1
2216,509.3257465988565,1,1
2217,508.7811534143207,1,1
2218,508.2346151979462,1,1
2219,507.6858814072892,1,1
2220,507.1349599974174,1,1
2221,506.58189376812976,1,1
2222,506.0266889737859,1,1
2223,505.4707173420833,1,1
2224,504.9139895305433,1,1
2225,504.3558358526229,1,1
2226,503.79638532072744,1,1
2227,503.23605564809765,1,1
2228,502.67557989269324,1,1
2229,502.1163082122239,1,1
2230,501.5577588622677,1,1
2231,500.9993386234173,1,1
2232,500.4411069056056,1,1
2233,499.8843141532286,2,1
2234,499.3297102104788,2,1
2235,498.77740280045305,2,1
2236,498.2264266585307,2,1
2237,497.67756362811474,2,1
2238,497.1311505899011,2,1
2239,496.5872911553615,2,1
2240,496.0460573301758,2,1
2241,495.50751608605873,2,1
2242,494.9717748585369,2,1
2243,494.4382426709042,2,1
2244,493.90633184440054,2,1
2245,493.37382139260103,2,1
2246,492.8397897305064,2,1
2247,492.3043162570675,2,1
2248,491.7670825412714,2,1
2249,491.22791961057203,2,1
2250,490.68685149319276,2,1
2251,490.14444390066416,2,1
2252,489.60078363218514,2,1
2253,489.0543283896883,2,1
2254,488.5067826366866,2,1
2255,487.9590680284651,2,1
2256,487.41171267543774,2,1
2257,486.8667031178683,2,1
2258,486.32476448003166,2,1
2259,485.7864767224647,2,1
2260,485.25302373567297,3,1
2261,484.7246171185528,3,1
2262,484.2018017537763,3,1
2263,483.68363326375385,3,1
2264,483.17270897890404,3,1
2265,482.6687723509949,3,1
2266,482.1709633656122,3,1
2267,481.6799236544221,3,1
2268,481.1937677515461,3,1
2269,480.71276351102915,3,1
2270,480.23772031989307,3,1
2271,479.77044018754907,3,1
2272,479.3107634421333,3,1
2273,478.8600449697394,3,1
2274,478.41760117364225,3,1
2275,477.983636989599,3,1
2276,477.55627397300424,3,1
2277,477.13414946609333,3,1
2278,476.71554078928256,3,1
2279,476.30036486034925,3,1
2280,475.8870716698241,3,1
2281,475.47591515134445,3,1
2282,475.06740251043067,3,1
2283,474.6614952892041,3,1
2284,474.25772195490276,3,1
2285,473.85486068119707,4,1
2286,473.4543931553273,4,1
2287,473.0567620489686,4,1
2288,472.6619656236709,4,1
2289,472.2692766333321,4,1
2290,471.8786017877724,4,1
2291,471.4914008339713,4,1
2292,471.10747539397937,4,1
2293,470.7272036121421,4,1
2294,470.3505883271679,4,1
2295,469.9768816881712,4,1
2296,469.6058112989944,4,1
2297,469.23706790279834,4,1
2298,468.87057892081975,4,1
2299,468.50631259019633,4,1
2300,468.1447330980307,4,1
2301,467.785578933526,4,1
2302,467.4281523038644,4,1
2303,467.0711815322673,4,1
2304,466.71498233298865,4,1
2305,466.3602086007669,4,1
2306,466.00670140812326,4,1
2307,465.65428712165806,4,1
2308,465.302779176853,4,1
2309,464.94859500409905,4,1
2310,464.59162500460076,4,1
2311,464.23336754023893,4,1
2312,463.87365011153645,4,1
2313,463.5163113004412,4,1
2314,463.16444448666215,4,1
2315,462.8161140680879,4,1
2316,462.4711706460728,4,1
2317,462.1283662998192,4,1
2318,461.7874291986304,4,1
2319,461.44815133951397,4,1
2320,461.1103790789608,4,1
2321,473.23228947639666,5,1
2322,472.88245256136537,5,1
2323,472.52960180990885,5,1
2324,472.1755018329746,5,1
2325,485.73056277404646,5,1
2326,485.37035904452273,4,1
2327,485.0096290018291,4,1
2328,452.9110192491042,4,1
2329,467.5063922154542,4,1
2330,467.1615219861094,4,1
2331,482.92506908780257,4,1
2332,482.5720263083982,4,1
2333,499.1805454770521,3,1
2334,498.8327936220472,3,1
2335,498.48464922309194,3,1
2336,515.3309195249947,4,1
2337,514.9801143389227,4,1
2338,531.955849027705,4,1
2339,531.6045815785066,4,1
2340,553.7723602634269,4,1
2341,573.5222829681039,4,1
2342,573.1748923777832,4,1
2343,572.8242993115914,4,1
2344,572.4715177256858,4,1
2345,586.2884767026046,4,1
2346,585.929892134378,5,1
2347,561.236347763141,4,1
2348,560.906358503455,4,1
2349,560.57415489984,4,1
2350,560.2399801051859,4,1
2351,559.9026232263591,4,1
2352,577.8990034176607,4,1
2353,577.5683769597687,4,1
2354,604.4625050301543,5,1
2355,604.1444741456073,6,1
2356,603.8250207564303,6,1
2357,603.5053278932414,6,1
2358,612.0398794581846,6,1
2359,611.7237528266762,6,1
2360,611.4053784280129,6,1
2361,611.0848338351378,7,1
2362,616.6773251238127,7,1
2363,616.3506595732321,7,1
2364,616.0177790869719,8,1
2365,618.4845638092792,8,1
2366,618.1376246377764,8,1
2367,617.7814007424215,7,1
2368,613.3774512925303,6,1
2369,613.0185367570925,6,1
2370,605.5963265693548,6,1
2371,595.0075140508419,6,1
2372,565.0599476671977,6,1
2373,545.6359090740203,5,1
2374,522.9806022361334,4,1
2375,498.59457771056,4,1
2376,472.9864692418908,4,1
2377,445.5443593787417,3,1
2378,445.1863902458855,3,1
2379,389.794307571822,3,1
2380,389.4107422876194,3,1
2381,389.0222223639756,3,1
2382,388.62927997661546,3,1
2383,388.2330254927692,2,1
2384,387.8342904735579,2,1
2385,387.43283929734304,2,1
2386,387.0289005611182,2,1
2387,386.62550851601975,2,1
2388,386.22293643910547,2,1
2389,385.8213550981589,2,1
2390,359.61116552246915,2,1
2391,359.1882968232702,2,1
2392,358.7657992522908,2,1
2393,358.34418373984676,2,1
2394,357.9205063495152,3,1
2395,357.4945947293268,3,1
2396,357.06656484496733,3,1
2397,356.6361573754913,3,1
2398,356.2042178069872,3,1
2399,355.77084387095135,3,1
2400,355.3361261119597,3,1
2401,354.90015142539056,3,1
2402,354.46235543734986,3,1
2403,354.02282429337214,3,1
2404,353.5816442540629,3,1
2405,353.13663255400945,3,1
2406,352.6904489375924,3,1
2407,352.24299102495087,3,1
2408,351.7946331639918,2,1
2409,351.3454649418439,3,1
2410,350.8952147155984,3,1
2411,350.4435867874883,3,1
2412,349.99094030968007,3,1
2413,349.5375389838406,3,1
2414,349.08401351831947,3,1
2415,348.6306467406525,3,1
2416,348.17747563641313,3,1
2417,347.72450834672924,3,1
2418,347.2725372366259,3,1
2419,346.8215964743682,3,1
2420,346.37165597741455,3,1
2421,345.92262124153683,3,1
2422,345.47392643563455,3,1
2423,345.0255938548195,3,1
2424,344.57746570959245,3,1
2425,344.12902147574835,3,1
2426,343.68029528134525,3,1
2427,343.2312896447796,3,1
2428,342.7820088910506,3,1
2429,342.3324596377678,3,1
2430,341.8826510069838,3,1
2431,341.4325945814027,3,1
2432,340.9823180509034,3,1
2433,340.53120266545466,3,1
2434,340.0792747678973,3,1
2435,339.62655945355397,3,1
2436,339.17346797142176,4,1
2437,338.7200787244528,4,1
2438,338.26641952155836,4,1
2439,337.8124943501516,4,1
2440,337.3590295885917,4,1
2441,336.90601137090687,4,1
2442,336.4536345952856,4,1
2443,336.0021124080728,4,1
2444,335.55154382686726,4,1
2445,335.1019580685995,5,1
2446,334.6537141556385,5,1
2447,334.20683231606466,4,1
2448,333.7613326576736,4,1
2449,333.3169268781361,4,1
2450,294.0650187918124,4,1
2451,293.69691516534624,3,1
2452,293.3254487167104,3,1
2453,292.9506727515001,3,1
2454,292.5722358108622,3,1
2455,292.190620587925,3,1
2456,291.8059656242075,4,1
2457,291.41850335154027,4,1
2458,291.02830591191025,4,1
2459,290.63525175021186,5,1
2460,290.2393402813208,5,1
2461,289.83973319703273,5,1
2462,289.43691988825515,5,1
2463,289.0296296645398,6,1
2464,288.61827969424377,6,1
2465,288.20384981106923,6,1
2466,287.7866541658593,6,1
2467,287.3669752419357,6,1
2468,286.94496898678767,6,1
2469,286.5209634928337,6,1
2470,286.0950279217997,5,1
2471,285.6666651009572,5,1
2472,285.23565233464353,5,1
2473,284.802038076894,5,1
2474,284.3666751333108,6,1
2475,283.9296095501752,6,1
2476,283.49082711235184,6,1
2477,283.05036613063186,6,1
2478,282.6082593426902,6,1
2479,282.16415203636427,6,1
2480,281.71809626467706,6,1
2481,281.2694093270119,6,1
2482,280.8184017599316,6,1
2483,280.3654639170974,6,1
2484,279.9110857952614,6,1
2485,279.45528353007506,6,1
2486,278.99828550666444,6,1
2487,278.54008970060124,6,1
2488,278.0806982764862,6,1
2489,277.6201106275626,6,1
2490,277.1583576905569,6,1
2491,276.69543878515896,6,1
2492,276.2313539455406,6,1
2493,275.76611732920776,6,1
2494,275.29972885992316,6,1
2495,274.83196318253596,6,1
2496,274.36305534113023,6,1
2497,273.89300212756797,6,1
2498,273.42179867165754,6,1
2499,272.9484352217557,6,1
2500,272.472703743034,6,1
2501,271.99484946331523,6,1
2502,271.5156292779319,6,1
2503,271.0345122361104,6,1
2504,270.5542577632991,6,1
2505,270.07546605366326,5,1
2506,269.5981186615503,5,1
2507,269.1221865574109,5,1
2508,268.64662494697103,5,1
2509,268.17171525470616,6,1
2510,267.69779455553856,7,1
2511,267.2248459695865,7,1
2512,266.75036583622165,7,1
2513,266.276552723535,7,1
2514,265.80268428898717,7,1
2515,265.32888379522177,7,1
2516,264.85443003474643,7,1
2517,264.37856454787664,7,1
2518,263.9020987613039,7,1
2519,263.4246924146588,7,1
2520,262.94649659466336,7,1
2521,262.46773335296086,7,1
2522,261.98831600319176,7,1
2523,261.5082160778237,7,1
2524,261.02754287601397,7,1
2525,260.5461044355254,7,1
2526,260.0629118923804,7,1
2527,259.57704332571774,7,1
2528,259.0888733010003,7,1
2529,258.60160854661655,7,1
2530,258.1153713498615,7,1
2531,257.63029361593414,7,1
2532,257.14648346022625,7,1
2533,256.66405595193936,7,1
2534,256.18383963850226,7,1
2535,255.7028015240077,7,1
2536,255.2190198527557,7,1
2537,254.73317277103538,7,1
2538,254.2470436333175,7,1
2539,253.7606870327454,7,1
2540,253.27402794982484,7,1
2541,252.78639760431932,7,1
2542,252.29765743553543,7,1
2543,251.80812340081695,7,1
2544,251.31806318606547,7,1
2545,250.8279554317515,7,1
2546,250.33682668335052,7,1
2547,249.84565226525606,7,1
2548,249.3601028215021,7,1
2549,248.88013628387122,7,1
2550,248.40618103406914,7,1
2551,247.93792624875692,7,1
2552,247.4728152944958,7,1
2553,247.01080937061997,7,1
2554,246.55201020068918,7,1
2555,246.09378309882393,7,1
2556,245.6364343782362,7,1
2557,245.17971293664647,7,1
2558,244.7263104143632,7,1
2559,244.27596045990134,7,1
2560,243.82756724394943,7,1
2561,243.37848220317568,7,1
2562,242.92861120449345,7,1
2563,242.4778165858496,7,1
2564,242.0260072130988,7,1
2565,241.57191839824227,7,1
2566,241.11628520901684,7,1
2567,240.6614638535406,7,1
2568,240.21031522507738,7,1
2569,239.7629739040066,7,1
2570,239.3194472882983,7,1
2571,238.879237543838,7,1
2572,238.4384812392259,7,1
2573,237.99635591124894,7,1
2574,237.55299189655616,7,1
2575,237.10825053068663,7,1
2576,236.66235195756866,7,1
2577,236.21540314421358,7,1
2578,235.76708204762363,7,1
2579,235.31889510541447,7,1
2580,234.87089307104938,7,1
2581,234.4274056190661,7,1
2582,233.9892419090327,7,1
2583,233.55594069408696,7,1
2584,233.1274886330495,7,1
2585,232.7037875071772,7,1
2586,232.28003814051314,7,1
2587,231.8558887564327,7,1
2588,231.43134423030745,6,1
2589,231.0079043507666,7,1
2590,230.58528353316123,7,1
2591,230.1631626908166,7,1
2592,229.73995926115802,8,1
2593,229.315282231211,8,1
2594,228.88922889015942,8,1
2595,228.46688532362415,8,1
2596,228.04853124722422,9,1
2597,227.6350338877376,9,1
2598,227.2275321266605,9,1
2599,226.82396330622075,9,1
2600,226.42459404269593,10,1
2601,226.03067306300017,10,1
2602,225.64655678993105,10,1
2603,225.2736822819183,10,1
2604,224.91314629391204,10,1
2605,224.5695208808822,10,1
2606,224.24258027285074,10,1
2607,223.9331266269887,10,1
2608,223.64460765148257,11,1
2609,223.3742664991454,12,1
2610,223.12156927110033,14,1
2611,222.8876677233384,16,1
2612,222.6747581072205,26,1
2613,222.48230982154354,29,1
2614,222.310520477647,33,1
2615,222.15971798122757,35,1
2616,222.03159686271593,35,1
2617,221.92270286964165,33,1
2618,221.8288541445555,31,1
2619,221.74714099007386,27,1
2620,221.6748855652002,26,1
2621,221.60975342416432,25,1
2622,221.55023882433395,23,1
2623,221.4957149007094,20,1
2624,221.44707568702572,20,1
2625,221.4012685781168,20,1
2626,221.3599840453256,17,1
2627,221.3221821406628,16,1
2628,221.2866683242586,15,1
2629,221.2512045819565,16,1
2630,221.21182625858395,15,1
2631,221.167476620687,15,1
2632,221.11884046117555,15,1
2633,221.0649275110695,16,1
2634,221.00522309859144,19,1
2635,220.93960448275456,20,1
2636,220.8712300288845,21,1
2637,220.79913485146616,24,1
2638,220.7262796238719,23,1
2639,220.65143020286436,23,1
2640,220.5745086690611,22,1
2641,220.49553818991063,21,1
2642,220.41874077984332,22,1
2643,220.34356694247066,22,1
2644,220.2682209909476,21,1
2645,220.19082753279696,21,1
2646,220.11104552716543,21,1
2647,220.0288606579433,20,1
2648,219.947538531248,21,1
2649,219.86918969225164,23,1
2650,219.79422345017034,22,1
2651,219.72081335793274,20,1
2652,219.64545512200164,21,1
2653,219.56744217050857,21,1
2654,219.48676339036876,20,1
2655,219.4039868177588,20,1
2656,219.3240152761815,20,1
2657,219.24706528355622,19,1
2658,219.1734366812117,19,1
2659,219.10074365521078,18,1
2660,219.02704806211923,16,1
2661,218.9526716207344,16,1
2662,218.8807259371493,16,1
2663,218.81261569981024,16,1
2664,218.7468977424973,16,1
2665,218.68338237319867,15,1
2666,218.62254110091092,15,1
2667,218.56908506652013,15,1
2668,218.52341144641065,15,1
2669,218.4857941626261,14,1
2670,218.45462940760424,13,1
2671,218.42719676094455,13,1
2672,218.40342283910925,13,1
2673,218.3832845478939,12,1
2674,218.3688052895427,12,1
2675,218.35981710777028,12,1
2676,218.35834492638168,12,1
2677,218.36261662699962,12,1
2678,218.37315587592232,11,1
2679,218.38779545015234,11,1
2680,218.40693183673233,10,1
2681,218.432485637417,10,1
2682,218.4643223291213,9,1
2683,218.5044328502887,8,1
2684,218.55077865541372,8,1
2685,218.60130378870917,8,1
2686,218.65608755876505,8,1
2687,218.7172745300334,8,1
2688,218.7869452511979,8,1
2689,218.8650759530725,8,1
2690,218.94766167071802,9,1
2691,219.03470631586654,9,1
2692,219.1282069077245,9,1
2693,219.2261503587382,10,1
2694,219.32794388841538,10,1
2695,219.43764813361324,10,1
2696,219.55526157371423,10,1
2697,219.67879095348084,10,1
2698,219.80761348503546,10,1
2699,219.94171714989724,10,1
2700,220.08106461722736,10,1
2701,220.22327719052095,10,1
2702,220.37023875941534,10,1
2703,220.52199515867633,10,1
2704,220.67654642705807,10,1
2705,220.83461550338825,10,1
2706,220.99757039886455,10,1
2707,221.16536148593784,10,1
2708,221.33980413063924,10,1
2709,221.52113277546954,10,1
2710,221.70966087440476,10,1
2711,221.90123508346787,10,1
2712,222.0955354142533,10,1
2713,222.29204971098937,10,1
2714,222.4898993889109,10,1
2715,222.6919066082574,10,1
2716,222.89718766985058,10,1
2717,223.10080594484947,10,1
2718,223.3034897117758,10,1
2719,223.50422168028553,10,1
2720,223.7022125287542,9,1
2721,223.89718472615922,9,1
2722,224.08879764209277,8,1
2723,224.27650194116305,8,1
2724,224.45947890326394,9,1
2725,224.6369799569098,9,1
2726,224.80642491720744,9,1
2727,224.96674434752643,9,1
2728,225.12084881319004,9,1
2729,225.26788230271643,7,1
2730,225.40461854173847,7,1
2731,225.52950618738447,8,1
2732,225.64106396244068,10,1
2733,225.73499576096637,11,1
2734,225.81099236071458,13,1
2735,225.868143533454,14,1
2736,225.90478218372164,13,1
2737,225.91977208837946,13,1
2738,225.9122648751144,11,1
2739,225.8821684079613,12,1
2740,225.8296299923597,14,1
2741,225.7555980796565,16,1
2742,225.66244020124182,14,1
2743,225.55826169913968,14,1
2744,225.44676500405276,12,1
2745,225.33166098276288,9,1
2746,225.21357698547325,9,1
2747,225.0911192760635,9,1
2748,224.96412665543667,8,1
2749,224.8316881731613,9,1
2750,224.6950400422093,8,1
2751,224.55371145279915,8,1
2752,224.40944326955585,8,1
2753,224.26238434373673,6,1
2754,224.11468719687866,5,1
2755,223.96597502250307,6,1
2756,223.81426605264141,5,1
2757,223.65913006309182,7,1
2758,223.4998581293112,7,1
2759,223.33600801632306,6,1
2760,223.1677871394121,6,1
2761,222.99553298400815,6,1
2762,222.81988891263566,4,1
2763,222.6394479928553,4,1
2764,222.45496505109304,4,1
2765,222.26809660610255,4,1
2766,222.08018438913044,4,1
2767,221.89092347512607,4,1
2768,221.69859723696536,3,1
2769,221.5044475428777,2,1
2770,221.30678387497667,3,1
2771,221.1036850930538,2,1
2772,220.8971332701376,2,1
2773,220.68716260381146,2,1
2774,220.472157737144,2,1
2775,220.25242495525387,2,1
2776,220.02914787895014,2,1
2777,219.8059479039961,2,1
2778,219.58310185115027,2,1
2779,219.3609212135385,2,1
2780,219.13796618648922,1,1
2781,218.9144982859089,1,1
2782,218.69072085223976,1,1
2783,218.46844332614134,1,1
2784,218.24616007748045,1,1
2785,218.0232116231881,1,1
2786,217.7980362960699,1,1
2787,217.57143032760308,1,1
2788,217.3433603930299,0,1
2789,217.11579857677967,0,1
2790,216.8904344721034,0,1
2791,216.66774121406687,0,1
2792,216.4483719898277,0,1
2793,216.23221307555414,0,1
2794,216.01598887353137,0,1
2795,215.79963039474237,0,1
2796,215.58299772880758,0,1
2797,215.36609816624906,0,1
2798,215.1522338780478,0,1
2799,214.94142241098092,0,1
2800,214.73305768355402,0,1
2801,214.52576147994745,0,1
2802,214.3196164065692,0,1
2803,214.1127189352461,0,1
2804,213.90598110825883,0,1
2805,213.6996081529625,0,1
2806,213.49389046127982,0,1
2807,213.28904947935487,0,1
2808,213.08545071586337,0,1
2809,212.88268704454381,0,1
2810,212.68226825850417,0,1
2811,212.48255906788106,0,1
2812,212.28204028393813,0,1
2813,212.08242010800177,1,1
2814,211.88392833874963,1,1
2815,211.68657720973292,1,1
2816,211.49184025043323,1,1
2817,211.2990727010038,1,1
2818,211.10520343112117,1,1
2819,210.91022148775235,1,1
2820,210.71557554309447,1,1
2821,210.5212350349291,1,1
2822,210.32764078385793,0,1
2823,200.18340330796025,0,1
2824,200.0247734899508,0,1
2825,199.8633752049769,0,1
2826,199.6984762870214,0,1
2827,199.5303523402961,0,1
2828,199.35741024994726,0,1
2829,199.17989083978486,1,1
2830,199.0040560448989,1,1
2831,198.83018577546184,1,1
2832,198.65777754087205,1,1
2833,190.53289217083892,1,1
2834,190.41209504010385,1,1
2835,190.28465050123407,1,1
2836,190.15102876508408,1,1
2837,190.01168062985613,1,1
2838,189.8724603475491,1,1
2839,187.7704419071131,1,1
2840,187.70490065437534,1,1
2841,187.63453118040326,1,1
2842,187.5597957247023,2,1
2843,187.4817600975589,2,1
2844,187.4025836332535,2,1
2845,187.32474395897674,2,1
2846,187.24854828174395,2,1
2847,187.17428104230933,2,1
2848,187.102908045127,2,1
2849,187.03512109390232,2,1
2850,186.97113377533293,2,1
2851,186.91070877550516,2,1
2852,186.85413109255097,1,1
2853,186.80141869711966,1,1
2854,186.75211224135379,1,1
2855,186.70622967521774,1,1
2856,186.66387206358982,1,1
2857,186.62497762460947,1,1
2858,186.58991314029086,1,1
2859,186.55912176918892,1,1
2860,186.5325411169364,1,1
2861,186.5101565389622,1,1
2862,186.49176008262788,1,1
2863,199.34770664795124,1,1
2864,199.41043746057434,1,1
2865,199.4752557832526,0,1
2866,199.54219899627157,0,1
2867,199.61049814466762,0,1
